Timestamp,HR,RBHS.Power.Campus_Load_kW:5min
2023-04-08 17:05:00,17,"8,478.71"
2023-04-08 17:10:00,17,"8,455.60"
2023-04-08 17:15:00,17,"8,470.70"
2023-04-08 17:20:00,17,"8,510.01"
2023-04-08 17:25:00,17,"8,478.45"
2023-04-08 17:30:00,17,"8,476.47"
2023-04-08 17:35:00,17,"8,486.84"
2023-04-08 17:40:00,17,"8,500.26"
2023-04-08 17:45:00,17,"8,485.08"
2023-04-08 17:50:00,17,"8,496.34"
2023-04-08 17:55:00,17,"8,485.61"
2023-04-08 18:00:00,18,"8,423.43"
2023-04-08 18:05:00,18,"8,445.75"
2023-04-08 18:10:00,18,"8,423.81"
2023-04-08 18:15:00,18,"8,465.68"
2023-04-08 18:20:00,18,"8,447.97"
2023-04-08 18:25:00,18,"8,492.27"
2023-04-08 18:30:00,18,"8,568.76"
2023-04-08 18:35:00,18,"8,449.94"
2023-04-08 18:40:00,18,"8,466.43"
2023-04-08 18:45:00,18,"8,452.63"
2023-04-08 18:50:00,18,"8,483.14"
2023-04-08 18:55:00,18,"8,454.55"
2023-04-08 19:00:00,19,"8,490.30"
2023-04-08 19:05:00,19,"8,549.44"
2023-04-08 19:10:00,19,"8,432.04"
2023-04-08 19:15:00,19,"8,488.88"
2023-04-08 19:20:00,19,"8,466.56"
2023-04-08 19:25:00,19,"8,456.44"
2023-04-08 19:30:00,19,"8,493.61"
2023-04-08 19:35:00,19,"8,458.11"
2023-04-08 19:40:00,19,"8,501.12"
2023-04-08 19:45:00,19,"8,532.13"
2023-04-08 19:50:00,19,"8,517.03"
2023-04-08 19:55:00,19,"8,469.82"
2023-04-08 20:00:00,20,"8,490.81"
2023-04-08 20:05:00,20,"8,452.17"
2023-04-08 20:10:00,20,"8,461.22"
2023-04-08 20:15:00,20,"8,455.45"
2023-04-08 20:20:00,20,"8,494.20"
2023-04-08 20:25:00,20,"8,504.96"
2023-04-08 20:30:00,20,"8,474.70"
2023-04-08 20:35:00,20,"8,515.53"
2023-04-08 20:40:00,20,"8,514.37"
2023-04-08 20:45:00,20,"8,534.67"
2023-04-08 20:50:00,20,"8,477.60"
2023-04-08 20:55:00,20,"8,477.24"
2023-04-08 21:00:00,21,"8,501.99"
2023-04-08 21:05:00,21,"8,466.65"
2023-04-08 21:10:00,21,"8,484.76"
2023-04-08 21:15:00,21,"8,489.73"
2023-04-08 21:20:00,21,"8,472.45"
2023-04-08 21:25:00,21,"8,478.51"
2023-04-08 21:30:00,21,"8,466.08"
2023-04-08 21:35:00,21,"8,476.21"
2023-04-08 21:40:00,21,"8,470.54"
2023-04-08 21:45:00,21,"8,457.41"
2023-04-08 21:50:00,21,"8,460.04"
2023-04-08 21:55:00,21,"8,479.93"
2023-04-08 22:00:00,22,"8,445.14"
2023-04-08 22:05:00,22,"8,375.02"
2023-04-08 22:10:00,22,"8,396.79"
2023-04-08 22:15:00,22,"8,385.16"
2023-04-08 22:20:00,22,"8,399.91"
2023-04-08 22:25:00,22,"8,389.19"
2023-04-08 22:30:00,22,"8,399.77"
2023-04-08 22:35:00,22,"8,440.90"
2023-04-08 22:40:00,22,"8,534.30"
2023-04-08 22:45:00,22,"8,423.21"
2023-04-08 22:50:00,22,"8,395.10"
2023-04-08 22:55:00,22,"8,394.79"
2023-04-08 23:00:00,23,"8,359.53"
2023-04-08 23:05:00,23,"8,241.15"
2023-04-08 23:10:00,23,"8,204.27"
2023-04-08 23:15:00,23,"8,246.38"
2023-04-08 23:20:00,23,"8,238.69"
2023-04-08 23:25:00,23,"8,234.88"
2023-04-08 23:30:00,23,"8,225.61"
2023-04-08 23:35:00,23,"8,225.82"
2023-04-08 23:40:00,23,"8,194.46"
2023-04-08 23:45:00,23,"8,179.05"
2023-04-08 23:50:00,23,"8,172.12"
2023-04-08 23:55:00,23,"8,175.44"
2023-04-09 00:00:00,0,"8,190.47"
2023-04-09 00:05:00,0,"8,292.61"
2023-04-09 00:10:00,0,"8,364.38"
2023-04-09 00:15:00,0,"8,371.07"
2023-04-09 00:20:00,0,"8,325.22"
2023-04-09 00:25:00,0,"8,330.54"
2023-04-09 00:30:00,0,"8,330.75"
2023-04-09 00:35:00,0,"8,339.10"
2023-04-09 00:40:00,0,"8,348.04"
2023-04-09 00:45:00,0,"8,340.36"
2023-04-09 00:50:00,0,"8,393.28"
2023-04-09 00:55:00,0,"8,345.34"
2023-04-09 01:00:00,1,"8,315.66"
2023-04-09 01:05:00,1,"8,354.70"
2023-04-09 01:10:00,1,"8,348.00"
2023-04-09 01:15:00,1,"8,333.92"
2023-04-09 01:20:00,1,"8,356.40"
2023-04-09 01:25:00,1,"8,359.74"
2023-04-09 01:30:00,1,"8,349.36"
2023-04-09 01:35:00,1,"8,342.92"
2023-04-09 01:40:00,1,"8,305.20"
2023-04-09 01:45:00,1,"8,324.69"
2023-04-09 01:50:00,1,"8,318.28"
2023-04-09 01:55:00,1,"8,317.98"
2023-04-09 02:00:00,2,"8,276.37"
2023-04-09 02:05:00,2,"8,283.18"
2023-04-09 02:10:00,2,"8,299.19"
2023-04-09 02:15:00,2,"8,294.48"
2023-04-09 02:20:00,2,"8,313.01"
2023-04-09 02:25:00,2,"8,279.10"
2023-04-09 02:30:00,2,"8,304.39"
2023-04-09 02:35:00,2,"8,278.39"
2023-04-09 02:40:00,2,"8,310.69"
2023-04-09 02:45:00,2,"8,272.64"
2023-04-09 02:50:00,2,"8,310.43"
2023-04-09 02:55:00,2,"8,314.47"
2023-04-09 03:00:00,3,"8,316.48"
2023-04-09 03:05:00,3,"8,361.09"
2023-04-09 03:10:00,3,"8,337.66"
2023-04-09 03:15:00,3,"8,413.81"
2023-04-09 03:20:00,3,"8,325.76"
2023-04-09 03:25:00,3,"8,320.37"
2023-04-09 03:30:00,3,"8,275.30"
2023-04-09 03:35:00,3,"8,313.87"
2023-04-09 03:40:00,3,"8,312.30"
2023-04-09 03:45:00,3,"8,296.90"
2023-04-09 03:50:00,3,"8,299.90"
2023-04-09 03:55:00,3,"8,313.79"
2023-04-09 04:00:00,4,"8,361.37"
2023-04-09 04:05:00,4,"8,331.41"
2023-04-09 04:10:00,4,"8,310.10"
2023-04-09 04:15:00,4,"8,319.92"
2023-04-09 04:20:00,4,"8,339.36"
2023-04-09 04:25:00,4,"8,355.42"
2023-04-09 04:30:00,4,"8,341.62"
2023-04-09 04:35:00,4,"8,374.92"
2023-04-09 04:40:00,4,"8,326.24"
2023-04-09 04:45:00,4,"8,399.21"
2023-04-09 04:50:00,4,"8,376.35"
2023-04-09 04:55:00,4,"8,381.49"
2023-04-09 05:00:00,5,"8,359.81"
2023-04-09 05:05:00,5,"8,344.07"
2023-04-09 05:10:00,5,"8,362.34"
2023-04-09 05:15:00,5,"8,387.45"
2023-04-09 05:20:00,5,"8,377.44"
2023-04-09 05:25:00,5,"8,337.19"
2023-04-09 05:30:00,5,"8,379.23"
2023-04-09 05:35:00,5,"8,391.65"
2023-04-09 05:40:00,5,"8,399.05"
2023-04-09 05:45:00,5,"8,409.83"
2023-04-09 05:50:00,5,"8,438.11"
2023-04-09 05:55:00,5,"8,411.39"
2023-04-09 06:00:00,6,"8,426.92"
2023-04-09 06:05:00,6,"8,420.70"
2023-04-09 06:10:00,6,"8,447.07"
2023-04-09 06:15:00,6,"8,536.61"
2023-04-09 06:20:00,6,"8,475.60"
2023-04-09 06:25:00,6,"8,523.70"
2023-04-09 06:30:00,6,"8,452.43"
2023-04-09 06:35:00,6,"8,403.91"
2023-04-09 06:40:00,6,"8,442.81"
2023-04-09 06:45:00,6,"8,409.04"
2023-04-09 06:50:00,6,"8,465.91"
2023-04-09 06:55:00,6,"8,469.64"
2023-04-09 07:00:00,7,"8,476.28"
2023-04-09 07:05:00,7,"8,481.81"
2023-04-09 07:10:00,7,"8,450.93"
2023-04-09 07:15:00,7,"8,484.01"
2023-04-09 07:20:00,7,"8,456.13"
2023-04-09 07:25:00,7,"8,468.17"
2023-04-09 07:30:00,7,"8,428.64"
2023-04-09 07:35:00,7,"8,456.48"
2023-04-09 07:40:00,7,"8,457.14"
2023-04-09 07:45:00,7,"8,430.51"
2023-04-09 07:50:00,7,"8,482.79"
2023-04-09 07:55:00,7,"8,439.78"
2023-04-09 08:00:00,8,"8,454.00"
2023-04-09 08:05:00,8,"8,435.60"
2023-04-09 08:10:00,8,"8,447.40"
2023-04-09 08:15:00,8,"8,422.91"
2023-04-09 08:20:00,8,"8,425.84"
2023-04-09 08:25:00,8,"8,459.67"
2023-04-09 08:30:00,8,"8,398.73"
2023-04-09 08:35:00,8,"8,447.81"
2023-04-09 08:40:00,8,"8,394.91"
2023-04-09 08:45:00,8,"8,449.96"
2023-04-09 08:50:00,8,"8,424.64"
2023-04-09 08:55:00,8,"8,433.56"
2023-04-09 09:00:00,9,"8,518.29"
2023-04-09 09:05:00,9,"8,445.17"
2023-04-09 09:10:00,9,"8,509.59"
2023-04-09 09:15:00,9,"8,457.83"
2023-04-09 09:20:00,9,"8,516.76"
2023-04-09 09:25:00,9,"8,451.63"
2023-04-09 09:30:00,9,"8,447.94"
2023-04-09 09:35:00,9,"8,453.78"
2023-04-09 09:40:00,9,"8,422.60"
2023-04-09 09:45:00,9,"8,434.30"
2023-04-09 09:50:00,9,"8,388.38"
2023-04-09 09:55:00,9,"8,453.07"
2023-04-09 10:00:00,10,"8,430.10"
2023-04-09 10:05:00,10,"8,449.41"
2023-04-09 10:10:00,10,"8,417.52"
2023-04-09 10:15:00,10,"8,426.36"
2023-04-09 10:20:00,10,"8,432.64"
2023-04-09 10:25:00,10,"8,410.12"
2023-04-09 10:30:00,10,"8,443.83"
2023-04-09 10:35:00,10,"8,403.66"
2023-04-09 10:40:00,10,"8,475.35"
2023-04-09 10:45:00,10,"8,519.94"
2023-04-09 10:50:00,10,"8,486.89"
2023-04-09 10:55:00,10,"8,496.65"
2023-04-09 11:00:00,11,"8,501.58"
2023-04-09 11:05:00,11,"8,569.76"
2023-04-09 11:10:00,11,"8,503.15"
2023-04-09 11:15:00,11,"8,509.00"
2023-04-09 11:20:00,11,"8,445.35"
2023-04-09 11:25:00,11,"8,409.18"
2023-04-09 11:30:00,11,"8,423.97"
2023-04-09 11:35:00,11,"8,396.98"
2023-04-09 11:40:00,11,"8,467.49"
2023-04-09 11:45:00,11,"8,410.15"
2023-04-09 11:50:00,11,"8,470.19"
2023-04-09 11:55:00,11,"8,447.12"
2023-04-09 12:00:00,12,"8,423.48"
2023-04-09 12:05:00,12,"8,462.20"
2023-04-09 12:10:00,12,"8,464.80"
2023-04-09 12:15:00,12,"8,496.19"
2023-04-09 12:20:00,12,"8,467.33"
2023-04-09 12:25:00,12,"8,490.56"
2023-04-09 12:30:00,12,"8,570.29"
2023-04-09 12:35:00,12,"8,527.27"
2023-04-09 12:40:00,12,"8,506.62"
2023-04-09 12:45:00,12,"8,432.68"
2023-04-09 12:50:00,12,"8,531.30"
2023-04-09 12:55:00,12,"8,552.60"
2023-04-09 13:00:00,13,"8,481.56"
2023-04-09 13:05:00,13,"8,486.39"
2023-04-09 13:10:00,13,"8,480.06"
2023-04-09 13:15:00,13,"8,517.74"
2023-04-09 13:20:00,13,"8,442.91"
2023-04-09 13:25:00,13,"8,434.83"
2023-04-09 13:30:00,13,"8,486.33"
2023-04-09 13:35:00,13,"8,645.13"
2023-04-09 13:40:00,13,"9,114.51"
2023-04-09 13:45:00,13,"9,436.85"
2023-04-09 13:50:00,13,"9,820.01"
2023-04-09 13:55:00,13,"10,104.31"
2023-04-09 14:00:00,14,"10,429.07"
2023-04-09 14:05:00,14,"10,337.34"
2023-04-09 14:10:00,14,"10,355.55"
2023-04-09 14:15:00,14,"10,352.34"
2023-04-09 14:20:00,14,"10,289.11"
2023-04-09 14:25:00,14,"10,194.01"
2023-04-09 14:30:00,14,"10,140.17"
2023-04-09 14:35:00,14,"10,091.35"
2023-04-09 14:40:00,14,"9,997.00"
2023-04-09 14:45:00,14,"9,924.53"
2023-04-09 14:50:00,14,"9,693.49"
2023-04-09 14:55:00,14,"9,607.11"
2023-04-09 15:00:00,15,"9,535.60"
2023-04-09 15:05:00,15,"9,400.91"
2023-04-09 15:10:00,15,"9,359.63"
2023-04-09 15:15:00,15,"9,372.82"
2023-04-09 15:20:00,15,"9,403.85"
2023-04-09 15:25:00,15,"9,362.14"
2023-04-09 15:30:00,15,"9,285.51"
2023-04-09 15:35:00,15,"9,305.32"
2023-04-09 15:40:00,15,"9,312.99"
2023-04-09 15:45:00,15,"9,320.67"
2023-04-09 15:50:00,15,"9,278.14"
2023-04-09 15:55:00,15,"9,267.10"
2023-04-09 16:00:00,16,"9,333.68"
2023-04-09 16:05:00,16,"9,349.18"
2023-04-09 16:10:00,16,"9,311.26"
2023-04-09 16:15:00,16,"9,321.32"
2023-04-09 16:20:00,16,"9,384.87"
2023-04-09 16:25:00,16,"9,376.09"
2023-04-09 16:30:00,16,"9,332.57"
2023-04-09 16:35:00,16,"9,307.88"
2023-04-09 16:40:00,16,"9,287.57"
2023-04-09 16:45:00,16,"9,319.36"
2023-04-09 16:50:00,16,"9,340.68"
2023-04-09 16:55:00,16,"9,248.50"
2023-04-09 17:00:00,17,"9,269.45"
2023-04-09 17:05:00,17,"9,272.82"
2023-04-09 17:10:00,17,"9,276.78"
2023-04-09 17:15:00,17,"9,291.46"
2023-04-09 17:20:00,17,"9,241.10"
2023-04-09 17:25:00,17,"9,278.85"
2023-04-09 17:30:00,17,"9,258.69"
2023-04-09 17:35:00,17,"9,338.07"
2023-04-09 17:40:00,17,"9,303.46"
2023-04-09 17:45:00,17,"9,265.38"
2023-04-09 17:50:00,17,"9,263.51"
2023-04-09 17:55:00,17,"9,225.61"
2023-04-09 18:00:00,18,"9,174.90"
2023-04-09 18:05:00,18,"8,418.84"
2023-04-09 18:10:00,18,"8,441.70"
2023-04-09 18:15:00,18,"8,376.24"
2023-04-09 18:20:00,18,"8,367.86"
2023-04-09 18:25:00,18,"8,377.59"
2023-04-09 18:30:00,18,"8,425.77"
2023-04-09 18:35:00,18,"8,469.25"
2023-04-09 18:40:00,18,"8,418.96"
2023-04-09 18:45:00,18,"8,383.84"
2023-04-09 18:50:00,18,"8,435.65"
2023-04-09 18:55:00,18,"8,457.43"
2023-04-09 19:00:00,19,"8,425.55"
2023-04-09 19:05:00,19,"8,399.68"
2023-04-09 19:10:00,19,"8,373.37"
2023-04-09 19:15:00,19,"8,364.32"
2023-04-09 19:20:00,19,"8,388.27"
2023-04-09 19:25:00,19,"8,417.73"
2023-04-09 19:30:00,19,"8,425.43"
2023-04-09 19:35:00,19,"8,423.01"
2023-04-09 19:40:00,19,"8,418.77"
2023-04-09 19:45:00,19,"8,404.23"
2023-04-09 19:50:00,19,"8,400.88"
2023-04-09 19:55:00,19,"8,391.86"
2023-04-09 20:00:00,20,"8,413.78"
2023-04-09 20:05:00,20,"8,398.18"
2023-04-09 20:10:00,20,"8,375.64"
2023-04-09 20:15:00,20,"8,386.25"
2023-04-09 20:20:00,20,"8,403.29"
2023-04-09 20:25:00,20,"8,399.26"
2023-04-09 20:30:00,20,"8,391.35"
2023-04-09 20:35:00,20,"8,405.50"
2023-04-09 20:40:00,20,"8,390.45"
2023-04-09 20:45:00,20,"8,389.36"
2023-04-09 20:50:00,20,"8,418.07"
2023-04-09 20:55:00,20,"8,427.17"
2023-04-09 21:00:00,21,"8,385.44"
2023-04-09 21:05:00,21,"8,362.32"
2023-04-09 21:10:00,21,"8,394.92"
2023-04-09 21:15:00,21,"8,337.28"
2023-04-09 21:20:00,21,"8,347.64"
2023-04-09 21:25:00,21,"8,380.54"
2023-04-09 21:30:00,21,"8,362.01"
2023-04-09 21:35:00,21,"8,377.92"
2023-04-09 21:40:00,21,"8,353.77"
2023-04-09 21:45:00,21,"8,354.34"
2023-04-09 21:50:00,21,"8,460.62"
2023-04-09 21:55:00,21,"8,372.42"
2023-04-09 22:00:00,22,"8,406.83"
2023-04-09 22:05:00,22,"8,288.82"
2023-04-09 22:10:00,22,"8,257.49"
2023-04-09 22:15:00,22,"8,275.06"
2023-04-09 22:20:00,22,"8,295.18"
2023-04-09 22:25:00,22,"8,307.84"
2023-04-09 22:30:00,22,"8,296.87"
2023-04-09 22:35:00,22,"8,287.07"
2023-04-09 22:40:00,22,"8,294.25"
2023-04-09 22:45:00,22,"8,288.20"
2023-04-09 22:50:00,22,"8,271.95"
2023-04-09 22:55:00,22,"8,255.84"
2023-04-09 23:00:00,23,"8,248.18"
2023-04-09 23:05:00,23,"8,213.50"
2023-04-09 23:10:00,23,"8,245.43"
2023-04-09 23:15:00,23,"8,209.80"
2023-04-09 23:20:00,23,"8,166.84"
2023-04-09 23:25:00,23,"8,187.03"
2023-04-09 23:30:00,23,"8,207.03"
2023-04-09 23:35:00,23,"8,243.04"
2023-04-09 23:40:00,23,"8,206.36"
2023-04-09 23:45:00,23,"8,198.57"
2023-04-09 23:50:00,23,"8,210.70"
2023-04-09 23:55:00,23,"8,199.27"
2023-04-10 00:00:00,0,"8,193.45"
2023-04-10 00:05:00,0,"8,199.33"
2023-04-10 00:10:00,0,"8,269.63"
2023-04-10 00:15:00,0,"8,220.03"
2023-04-10 00:20:00,0,"8,269.39"
2023-04-10 00:25:00,0,"8,277.98"
2023-04-10 00:30:00,0,"8,268.24"
2023-04-10 00:35:00,0,"8,263.41"
2023-04-10 00:40:00,0,"8,223.82"
2023-04-10 00:45:00,0,"8,263.06"
2023-04-10 00:50:00,0,"8,224.91"
2023-04-10 00:55:00,0,"8,217.79"
2023-04-10 01:00:00,1,"8,204.29"
2023-04-10 01:05:00,1,"8,176.18"
2023-04-10 01:10:00,1,"8,224.82"
2023-04-10 01:15:00,1,"8,209.91"
2023-04-10 01:20:00,1,"8,226.54"
2023-04-10 01:25:00,1,"8,236.18"
2023-04-10 01:30:00,1,"8,280.43"
2023-04-10 01:35:00,1,"8,270.36"
2023-04-10 01:40:00,1,"8,300.87"
2023-04-10 01:45:00,1,"8,253.24"
2023-04-10 01:50:00,1,"8,233.43"
2023-04-10 01:55:00,1,"8,266.11"
2023-04-10 02:00:00,2,"8,237.18"
2023-04-10 02:05:00,2,"8,318.00"
2023-04-10 02:10:00,2,"8,288.89"
2023-04-10 02:15:00,2,"8,275.42"
2023-04-10 02:20:00,2,"8,276.12"
2023-04-10 02:25:00,2,"8,270.74"
2023-04-10 02:30:00,2,"8,304.86"
2023-04-10 02:35:00,2,"8,311.32"
2023-04-10 02:40:00,2,"8,308.87"
2023-04-10 02:45:00,2,"8,231.11"
2023-04-10 02:50:00,2,"8,289.01"
2023-04-10 02:55:00,2,"8,256.16"
2023-04-10 03:00:00,3,"8,269.29"
2023-04-10 03:05:00,3,"8,280.57"
2023-04-10 03:10:00,3,"8,318.61"
2023-04-10 03:15:00,3,"8,360.83"
2023-04-10 03:20:00,3,"8,310.87"
2023-04-10 03:25:00,3,"8,275.25"
2023-04-10 03:30:00,3,"8,240.80"
2023-04-10 03:35:00,3,"8,277.97"
2023-04-10 03:40:00,3,"8,273.45"
2023-04-10 03:45:00,3,"8,288.28"
2023-04-10 03:50:00,3,"8,315.68"
2023-04-10 03:55:00,3,"8,240.59"
2023-04-10 04:00:00,4,"8,300.02"
2023-04-10 04:05:00,4,"8,264.01"
2023-04-10 04:10:00,4,"8,318.14"
2023-04-10 04:15:00,4,"8,337.93"
2023-04-10 04:20:00,4,"8,318.47"
2023-04-10 04:25:00,4,"8,324.10"
2023-04-10 04:30:00,4,"8,285.99"
2023-04-10 04:35:00,4,"8,309.90"
2023-04-10 04:40:00,4,"8,292.58"
2023-04-10 04:45:00,4,"8,378.34"
2023-04-10 04:50:00,4,"8,354.14"
2023-04-10 04:55:00,4,"8,385.73"
2023-04-10 05:00:00,5,"8,506.35"
2023-04-10 05:05:00,5,"8,624.02"
2023-04-10 05:10:00,5,"8,781.61"
2023-04-10 05:15:00,5,"8,746.76"
2023-04-10 05:20:00,5,"8,735.60"
2023-04-10 05:25:00,5,"8,704.50"
2023-04-10 05:30:00,5,"8,731.30"
2023-04-10 05:35:00,5,"8,710.41"
2023-04-10 05:40:00,5,"8,718.11"
2023-04-10 05:45:00,5,"8,760.08"
2023-04-10 05:50:00,5,"8,737.10"
2023-04-10 05:55:00,5,"8,788.95"
2023-04-10 06:00:00,6,"8,809.85"
2023-04-10 06:05:00,6,"8,914.50"
2023-04-10 06:10:00,6,"8,924.72"
2023-04-10 06:15:00,6,"8,933.14"
2023-04-10 06:20:00,6,"8,871.14"
2023-04-10 06:25:00,6,"8,887.53"
2023-04-10 06:30:00,6,"8,957.10"
2023-04-10 06:35:00,6,"8,913.76"
2023-04-10 06:40:00,6,"9,004.27"
2023-04-10 06:45:00,6,"8,956.95"
2023-04-10 06:50:00,6,"8,967.96"
2023-04-10 06:55:00,6,"8,998.98"
2023-04-10 07:00:00,7,"9,006.35"
2023-04-10 07:05:00,7,"9,078.75"
2023-04-10 07:10:00,7,"9,036.39"
2023-04-10 07:15:00,7,"9,112.77"
2023-04-10 07:20:00,7,"9,079.97"
2023-04-10 07:25:00,7,"9,147.24"
2023-04-10 07:30:00,7,"9,140.42"
2023-04-10 07:35:00,7,"9,244.93"
2023-04-10 07:40:00,7,"9,352.56"
2023-04-10 07:45:00,7,"9,394.22"
2023-04-10 07:50:00,7,"9,391.63"
2023-04-10 07:55:00,7,"9,360.84"
2023-04-10 08:00:00,8,"9,361.87"
2023-04-10 08:05:00,8,"9,443.77"
2023-04-10 08:10:00,8,"9,514.66"
2023-04-10 08:15:00,8,"9,540.58"
2023-04-10 08:20:00,8,"9,570.06"
2023-04-10 08:25:00,8,"9,597.54"
2023-04-10 08:30:00,8,"9,549.29"
2023-04-10 08:35:00,8,"9,608.48"
2023-04-10 08:40:00,8,"9,580.18"
2023-04-10 08:45:00,8,"9,642.82"
2023-04-10 08:50:00,8,"9,673.13"
2023-04-10 08:55:00,8,"9,687.81"
2023-04-10 09:00:00,9,"9,746.02"
2023-04-10 09:05:00,9,"9,774.42"
2023-04-10 09:10:00,9,"9,772.01"
2023-04-10 09:15:00,9,"9,789.10"
2023-04-10 09:20:00,9,"9,903.58"
2023-04-10 09:25:00,9,"9,870.82"
2023-04-10 09:30:00,9,"9,830.94"
2023-04-10 09:35:00,9,"9,883.12"
2023-04-10 09:40:00,9,"9,859.83"
2023-04-10 09:45:00,9,"9,887.19"
2023-04-10 09:50:00,9,"9,943.99"
2023-04-10 09:55:00,9,"9,949.21"
2023-04-10 10:00:00,10,"10,064.78"
2023-04-10 10:05:00,10,"9,999.85"
2023-04-10 10:10:00,10,"9,937.69"
2023-04-10 10:15:00,10,"9,888.67"
2023-04-10 10:20:00,10,"9,943.09"
2023-04-10 10:25:00,10,"9,962.57"
2023-04-10 10:30:00,10,"9,917.54"
2023-04-10 10:35:00,10,"9,996.27"
2023-04-10 10:40:00,10,"9,978.63"
2023-04-10 10:45:00,10,"9,952.06"
2023-04-10 10:50:00,10,"9,917.33"
2023-04-10 10:55:00,10,"9,881.02"
2023-04-10 11:00:00,11,"10,003.65"
2023-04-10 11:05:00,11,"9,982.57"
2023-04-10 11:10:00,11,"9,908.30"
2023-04-10 11:15:00,11,"9,908.66"
2023-04-10 11:20:00,11,"9,901.04"
2023-04-10 11:25:00,11,"9,999.11"
2023-04-10 11:30:00,11,"9,889.51"
2023-04-10 11:35:00,11,"9,874.09"
2023-04-10 11:40:00,11,"9,949.41"
2023-04-10 11:45:00,11,"10,103.90"
2023-04-10 11:50:00,11,"10,662.83"
2023-04-10 11:55:00,11,"11,028.11"
2023-04-10 12:00:00,12,"11,435.48"
2023-04-10 12:05:00,12,"11,836.52"
2023-04-10 12:10:00,12,"11,909.08"
2023-04-10 12:15:00,12,"11,871.92"
2023-04-10 12:20:00,12,"11,849.62"
2023-04-10 12:25:00,12,"11,918.82"
2023-04-10 12:30:00,12,"11,941.48"
2023-04-10 12:35:00,12,"11,815.26"
2023-04-10 12:40:00,12,"11,862.37"
2023-04-10 12:45:00,12,"11,906.52"
2023-04-10 12:50:00,12,"11,763.67"
2023-04-10 12:55:00,12,"11,565.67"
2023-04-10 13:00:00,13,"11,517.75"
2023-04-10 13:05:00,13,"11,468.55"
2023-04-10 13:10:00,13,"11,287.08"
2023-04-10 13:15:00,13,"11,233.93"
2023-04-10 13:20:00,13,"11,139.43"
2023-04-10 13:25:00,13,"11,082.27"
2023-04-10 13:30:00,13,"10,972.38"
2023-04-10 13:35:00,13,"11,012.54"
2023-04-10 13:40:00,13,"11,103.35"
2023-04-10 13:45:00,13,"11,033.43"
2023-04-10 13:50:00,13,"11,052.29"
2023-04-10 13:55:00,13,"11,091.32"
2023-04-10 14:00:00,14,"11,131.74"
2023-04-10 14:05:00,14,"11,172.13"
2023-04-10 14:10:00,14,"11,270.80"
2023-04-10 14:15:00,14,"11,202.21"
2023-04-10 14:20:00,14,"11,176.60"
2023-04-10 14:25:00,14,"11,157.72"
2023-04-10 14:30:00,14,"11,149.53"
2023-04-10 14:35:00,14,"11,164.39"
2023-04-10 14:40:00,14,"11,153.36"
2023-04-10 14:45:00,14,"11,181.73"
2023-04-10 14:50:00,14,"11,131.98"
2023-04-10 14:55:00,14,"11,196.06"
2023-04-10 15:00:00,15,"11,187.50"
2023-04-10 15:05:00,15,"11,121.28"
2023-04-10 15:10:00,15,"11,139.64"
2023-04-10 15:15:00,15,"11,081.41"
2023-04-10 15:20:00,15,"11,117.80"
2023-04-10 15:25:00,15,"11,126.41"
2023-04-10 15:30:00,15,"11,064.26"
2023-04-10 15:35:00,15,"11,112.36"
2023-04-10 15:40:00,15,"11,075.88"
2023-04-10 15:45:00,15,"11,085.38"
2023-04-10 15:50:00,15,"11,107.21"
2023-04-10 15:55:00,15,"11,064.89"
2023-04-10 16:00:00,16,"11,031.02"
2023-04-10 16:05:00,16,"10,975.55"
2023-04-10 16:10:00,16,"10,998.63"
2023-04-10 16:15:00,16,"10,968.68"
2023-04-10 16:20:00,16,"10,977.84"
2023-04-10 16:25:00,16,"11,003.51"
2023-04-10 16:30:00,16,"10,982.12"
2023-04-10 16:35:00,16,"10,923.30"
2023-04-10 16:40:00,16,"10,868.98"
2023-04-10 16:45:00,16,"10,828.80"
2023-04-10 16:50:00,16,"10,821.08"
2023-04-10 16:55:00,16,"10,816.51"
2023-04-10 17:00:00,17,"10,780.41"
2023-04-10 17:05:00,17,"10,778.97"
2023-04-10 17:10:00,17,"10,688.88"
2023-04-10 17:15:00,17,"10,694.36"
2023-04-10 17:20:00,17,"10,653.18"
2023-04-10 17:25:00,17,"10,691.41"
2023-04-10 17:30:00,17,"10,644.83"
2023-04-10 17:35:00,17,"10,648.05"
2023-04-10 17:40:00,17,"10,606.88"
2023-04-10 17:45:00,17,"10,567.24"
2023-04-10 17:50:00,17,"10,521.16"
2023-04-10 17:55:00,17,"10,495.43"
2023-04-10 18:00:00,18,"10,454.63"
2023-04-10 18:05:00,18,"10,427.40"
2023-04-10 18:10:00,18,"10,362.74"
2023-04-10 18:15:00,18,"10,389.57"
2023-04-10 18:20:00,18,"10,363.90"
2023-04-10 18:25:00,18,"10,294.74"
2023-04-10 18:30:00,18,"10,323.98"
2023-04-10 18:35:00,18,"10,299.56"
2023-04-10 18:40:00,18,"10,104.81"
2023-04-10 18:45:00,18,"10,027.34"
2023-04-10 18:50:00,18,"10,158.62"
2023-04-10 18:55:00,18,"10,128.59"
2023-04-10 19:00:00,19,"10,021.42"
2023-04-10 19:05:00,19,"10,073.26"
2023-04-10 19:10:00,19,"10,131.44"
2023-04-10 19:15:00,19,"10,115.18"
2023-04-10 19:20:00,19,"10,119.62"
2023-04-10 19:25:00,19,"10,189.00"
2023-04-10 19:30:00,19,"10,180.00"
2023-04-10 19:35:00,19,"10,200.27"
